sort_1;12;0.394600898958743;0.009648671955802;0.096808803966269;0.155091556953266;0.003574401023798
sort_1;12;0.395403734059073;0.008686793036759;0.096659600036219;0.155264000990428;0.003947930992581
sort_1;12;0.394133415073156;0.008699341095053;0.095484192017466;0.155077427974902;0.003716278006323
sort_1;12;0.394910232047550;0.008806069032289;0.095539468922652;0.154645884060301;0.005219505052082
sort_1;12;0.395172546035610;0.008857110049576;0.095566252013668;0.155185236944817;0.003722631954588
sort_1;12;0.484668722958304;0.012374846963212;0.119886329979636;0.155580005957745;0.005519584985450
sort_1;12;0.392487771925516;0.008224383927882;0.095616388949566;0.155523581081070;0.003713145037182
sort_1;10;0.421128539019264;0.009955200948752;0.104229505988769;0.190691940020770;0.002692235982977
sort_1;10;0.432047824957408;0.021589634940028;0.105310553917661;0.190323463990353;0.002354444935918
sort_1;10;0.434962263097987;0.010153151000850;0.121917131007649;0.192354826023802;0.003019366995431
sort_1;10;0.434042206965387;0.010359214968048;0.104226151015610;0.192591272993013;0.003796456032433
sort_1;10;0.432944378000684;0.019561109016649;0.104481074027717;0.190078255953267;0.002332717063837
sort_1;10;0.417749012936838;0.010329952929169;0.104119009920396;0.189668201026507;0.002679249970242
sort_1;10;0.419450117973611;0.010307185002603;0.104559116065502;0.190008367062546;0.003429896081798
sort_1;10;0.417153452057391;0.010295602958649;0.105169634101912;0.188773775938898;0.002691891975701
sort_1;10;0.416444965987466;0.010241965996101;0.104327613953501;0.189117152942345;0.002670982968993
sort_1;10;0.419296334963292;0.010278804926202;0.105814225971699;0.189073113026097;0.004087232053280
sort_1;10;0.419130894006230;0.010416510980576;0.104395385016687;0.189161134068854;0.003808984998614
sort_1;10;0.422336345072836;0.010138196987100;0.110168945975602;0.190023683011532;0.002731694956310
sort_1;10;0.438508984982036;0.024943141965196;0.103997429949231;0.189247636008076;0.002272797981277
sort_1;16;0.333422078052536;0.006274497020058;0.082763232989237;0.111489425064065;0.003284606966190
sort_1;16;0.345528603065759;0.015554475015961;0.083234335994348;0.111620294046588;0.003238933975808
sort_1;16;0.435844055027701;0.006175833055750;0.098203044035472;0.111206779954955;0.004124057013541
sort_1;16;0.346207294962369;0.016504210070707;0.082809424027801;0.111720701912418;0.003280829987489
sort_1;16;0.511248014052399;0.020390829886310;0.125963137019426;0.111258581047878;0.004129908978939
sort_1;16;0.333593448973261;0.006621479988098;0.082993019022979;0.111885925056413;0.003225077060051
sort_1;16;0.332163683022372;0.006482944008894;0.082837176043540;0.111693658982404;0.003257650998421
sort_1;16;0.332187418011017;0.006332513992675;0.082886636024341;0.111392572056502;0.003251167945564
sort_1;16;0.332681011990644;0.006427421933040;0.083254658966325;0.111302623990923;0.003269398934208
sort_1;16;0.335691026994027;0.006296694977209;0.082696161000058;0.111209042021073;0.003220765967853
sort_1;16;0.333511244971305;0.006469721090980;0.083268982009031;0.111713426886126;0.003319606999867
sort_1;16;0.331052685040049;0.006353921955451;0.083287647925317;0.111490032984875;0.003291319007985
sort_1;16;0.332483893958852;0.006460010074079;0.083173854043707;0.111254321062006;0.003278604010120
sort_1;16;0.332699181977659;0.006306173978373;0.082769328961149;0.111592875095084;0.003230424947105
sort_1;16;0.345291938050650;0.016536328941584;0.083557309932075;0.111560671008192;0.003117352956906
sort_1;16;0.456086974940263;0.015978386974894;0.099281701026484;0.111407215939835;0.004119554068893
sort_1;16;0.482153596938588;0.016382846049964;0.171588314929977;0.150376350968145;0.003591420012526
sort_1;16;0.342193939955905;0.018207231070846;0.082819120958447;0.111722169094719;0.003287613973953
sort_1;16;0.334240469965152;0.006550664082170;0.083089896012098;0.111741519067436;0.003292103996500
sort_1;16;0.332731164991856;0.006311611039564;0.083180901943706;0.111548540065996;0.003235016018152
sort_1;13;0.380164272035472;0.008254701970145;0.092617579037324;0.140910104964860;0.004088826011866
sort_1;13;0.378346038982272;0.007986995042302;0.092570828972384;0.140731210005470;0.004205247038044
sort_1;13;0.378828929038718;0.008308522985317;0.093249418074265;0.141123002977110;0.004206162062474
sort_1;13;0.380220458027907;0.008035990991630;0.092175135971047;0.141316846013069;0.004505440010689
sort_1;13;0.383892361074686;0.008185993996449;0.092288402956910;0.141380112967454;0.004479777999222
sort_1;13;0.382973987027071;0.007988879922777;0.092458211933263;0.141035462031141;0.004390369984321
sort_1;13;0.380891930893995;0.008097584941424;0.092213487019762;0.140865886001848;0.004718141048215
sort_1;13;0.395440077059902;0.019004650996067;0.093096573953517;0.141580326948315;0.002777180983685
sort_1;13;0.396134298061952;0.018742743995972;0.092991193989292;0.141088931006379;0.003620119998232
sort_1;13;0.402323074056767;0.023192985914648;0.093016088008881;0.141567242098972;0.002958878991194
sort_1;13;0.399668085970916;0.019092972972430;0.092820423073135;0.141320180962794;0.003708756994456
sort_1;13;0.399800892919302;0.019495754968375;0.093076554941945;0.141155887977220;0.002908086986281
sort_1;13;0.386283966014162;0.007796462974511;0.093106181011535;0.141378502012230;0.004534750012681
sort_1;13;0.381961847073399;0.008074950077571;0.092497579054907;0.141267700004391;0.005364743992686
sort_1;13;0.378477234975435;0.008432333939709;0.092414379003458;0.141041378024966;0.004417484975420
sort_1;13;0.381104705971666;0.008048130082898;0.093933450989425;0.141464923042804;0.004762590047903
sort_1;13;0.380125968949869;0.008001134032384;0.093614105950110;0.141062889946625;0.003903664997779
sort_1;13;0.375021087005734;0.007618156960234;0.091894628014416;0.141130971023813;0.004086590022780
sort_1;13;0.377042512991466;0.008247128920630;0.092355489032343;0.141432243981399;0.003922305069864
sort_1;13;0.377472567954101;0.007607405073941;0.092118951026350;0.141020367969759;0.003898194991052
sort_1;14;0.402189722983167;0.007183438981883;0.089278887026012;0.130179191008210;0.002679424011149
sort_1;14;0.411560254055075;0.020964871975593;0.089483171934262;0.130418358952738;0.004490409977734
sort_1;14;0.381658955942839;0.018247304018587;0.091041853069328;0.129763967008330;0.003146411967464
sort_1;14;0.368971675052308;0.007336018956266;0.088752922951244;0.129635895951651;0.004472930915654
sort_1;14;0.369736052001826;0.007175348931924;0.088826860999689;0.130187431932427;0.004172050044872
sort_1;14;0.353761923033744;0.007311836001463;0.088561414042488;0.130267575965263;0.004488863982260
sort_1;14;0.506198680028319;0.028333790018223;0.115750688011758;0.130090876948088;0.005393452011049
sort_1;14;0.417383633088320;0.017190620070323;0.089847401948646;0.130264065926895;0.003399479086511
sort_1;14;0.370682871085592;0.007496654987335;0.089633389026858;0.129946919973008;0.004294638056308
sort_1;14;0.384703346993774;0.007000337005593;0.088964548078366;0.129911619005725;0.003963741008192
sort_1;14;0.370939676999114;0.007385564036667;0.088577973074280;0.130292330053635;0.004574917955324
sort_1;14;0.377635265933350;0.013445093994960;0.088992232922465;0.129482775926590;0.004287109011784
sort_1;14;0.371958139934577;0.007225485984236;0.088907242054120;0.130448881071061;0.004382431972772
sort_1;14;0.391857136972249;0.019742444041185;0.089339582016692;0.129616489051841;0.003069756901823
sort_1;14;0.393879476934671;0.011040589073673;0.089725232101046;0.129249577992596;0.003423627000302
sort_1;14;0.388101410004310;0.017013352015056;0.089848134899512;0.130358700989746;0.003448758972809
sort_1;14;0.369680752977729;0.007489821990021;0.088766150991432;0.129524402087554;0.004489069920965
sort_1;14;0.377315112971701;0.016319873044267;0.089533134014346;0.130025989026763;0.004295937018469
sort_1;14;0.364445918006822;0.007349280989729;0.089367053005844;0.131702926941216;0.002166351070628
sort_1;14;0.383677004952915;0.018139279913157;0.088867345009930;0.129853672930039;0.003429381991737
sort_1;11;0.398408178007230;0.009376567089930;0.098322110949084;0.171576305059716;0.003076976048760
sort_1;11;0.414474369958043;0.021746961981989;0.098365254933015;0.171948246075772;0.002168455976062
sort_1;11;0.394588133087382;0.009281434933655;0.098332231980748;0.171067175921053;0.004073195974343
sort_1;11;0.404404273955151;0.015750487917103;0.098481204011478;0.170546984067187;0.002089375979267
sort_1;11;0.402531993924640;0.009344171965495;0.106676612049341;0.170726209995337;0.004222079063766
sort_1;11;0.410874500987120;0.018307299935259;0.098289891961031;0.170967527898028;0.002312870929018
sort_1;11;0.396831450983882;0.009325650986284;0.098561067017727;0.170877830008976;0.004037842969410
sort_1;11;0.395266995998099;0.009476357954554;0.098543554078788;0.171442896942608;0.004075428005308
